Rating,Current Ratio,Debt/Equity Ratio,Gross Margin,EBITDA Margin,Net Profit Margin,Asset Turnover,ROE - Return On Equity,Return On Tangible Equity,ROI - Return On Investment,Operating Cash Flow Per Share,Free Cash Flow Per Share,Year Month Day,Rating Agency_DBRS,Rating Agency_Egan-Jones Ratings Company,Rating Agency_Fitch Ratings,Rating Agency_HR Ratings de Mexico S.A. de C.V.,"Rating Agency_Japan Credit Rating Agency,Ltd.",Rating Agency_Moody's Investors Service,Rating Agency_Standard & Poor's Ratings Services,Sector_BusEq,Sector_Chems,Sector_Durbl,Sector_Enrgy,Sector_Hlth,Sector_Manuf,Sector_Money,Sector_NoDur,Sector_Other,Sector_Shops,Sector_Telcm,Sector_Utils
0,0.09158483742799077,0.8834549644881805,0.6783710918352124,0.5674154161589247,0.6574572254744486,0.7371379773587161,0.6155659081370595,0.5868166381169367,0.6186555436865555,0.24530583582292143,0.5513518048183018,20150825,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.04961963783740734,0.8835958363343813,0.7963113531254662,0.5779891687202925,0.6426841618876623,0.442385982041687,0.6149432320229182,0.5858484306126113,0.6105999136059992,0.24454095511834234,0.5482562126814413,20150316,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.04961963783740734,0.8835958363343813,0.7963113531254662,0.5779891687202925,0.6426841618876623,0.442385982041687,0.6149432320229182,0.5858484306126113,0.6105999136059992,0.24454095511834234,0.5482562126814413,20150430,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.04961963783740734,0.8835958363343813,0.7963113531254662,0.5779891687202925,0.6426841618876623,0.442385982041687,0.6149432320229182,0.5858484306126113,0.6105999136059992,0.24454095511834234,0.5482562126814413,20150730,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.04961963783740734,0.8835958363343813,0.7963113531254662,0.5779891687202925,0.6426841618876623,0.442385982041687,0.6149432320229182,0.5858484306126113,0.6105999136059992,0.24454095511834234,0.5482562126814413,20151029,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.031423017588984685,0.8838778199107271,0.5018579101042178,0.5641852811263345,0.6564898880521766,0.7953632655078839,0.6153108234825887,0.586590082195698,0.6149666386496664,0.23547831013034565,0.5388998064206272,20150710,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0.025334863237753635,0.8838574297754745,0.5119360201189233,0.5667702851676722,0.656577870820168,0.7962836978210865,0.6160032554555963,0.5873685442532387,0.621611601216116,0.25484930886321916,0.5536000939583522,20150911,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2,0.13305153988419527,0.8840185118439697,0.94665981117197,0.602586796071869,0.6619251102662171,0.30304738701525236,0.6155431608296394,0.5862823006161697,0.6167488861674889,0.24939689009197044,0.5539872527039242,20150618,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,0.011462484403529006,0.8841578244445336,0.7293349459730185,0.5782497855742779,0.6589444180688854,0.531710103527898,0.6157449352398586,0.5869234596039972,0.6182611111826112,0.24498778252329248,0.5505762289563703,20150715,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.011462484403529006,0.8841578244445336,0.7293349459730185,0.5782497855742779,0.6589444180688854,0.531710103527898,0.6157449352398586,0.5869234596039972,0.6182611111826112,0.24498778252329248,0.5505762289563703,20150219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.06053053073721531,0.8835927178431074,0.8369546684853264,0.6094885853834575,0.6887011993249609,0.4488022832695064,0.6165936688701458,0.5898929856762496,0.6308663688086638,0.24579656957563178,0.5560174242408354,20151022,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.06053053073721531,0.8835927178431074,0.8369546684853264,0.6094885853834575,0.6887011993249609,0.4488022832695064,0.6165936688701458,0.5898929856762496,0.6308663688086638,0.24579656957563178,0.5560174242408354,20150811,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.06053053073721531,0.8835927178431074,0.8369546684853264,0.6094885853834575,0.6887011993249609,0.4488022832695064,0.6165936688701458,0.5898929856762496,0.6308663688086638,0.24579656957563178,0.5560174242408354,20151013,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,0.09158483742799077,0.8834549644881805,0.6783710918352124,0.5674154161589247,0.6574572254744486,0.7371379773587161,0.6155659081370595,0.5868166381169367,0.6186555436865555,0.24530583582292143,0.5513518048183018,20150320,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0.04961963783740734,0.8835958363343813,0.7963113531254662,0.5779891687202925,0.6426841618876623,0.442385982041687,0.6149432320229182,0.5858484306126113,0.6105999136059992,0.24454095511834234,0.5482562126814413,20150225,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0.07478341921839189,0.8837560188380861,0.6356423563010166,0.5788439363866238,0.6628769955177667,0.528777231878368,0.615766583986781,0.5876495629446356,0.6195463786954638,0.24421005118034453,0.545654321350148,20150210,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.07478341921839189,0.8837560188380861,0.6356423563010166,0.5788439363866238,0.6628769955177667,0.528777231878368,0.615766583986781,0.5876495629446356,0.6195463786954638,0.24421005118034453,0.545654321350148,20150526,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.07174229172996205,0.8837590773583739,0.6294148675433174,0.5442112470307908,0.6318055183485854,0.6031022151744799,0.6138405997462598,0.5842828811340839,0.6005046360050464,0.24723289613498312,0.553982638677704,20150918,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.07174229172996205,0.8837590773583739,0.6294148675433174,0.5442112470307908,0.6318055183485854,0.6031022151744799,0.6138405997462598,0.5842828811340839,0.6005046360050464,0.24723289613498312,0.553982638677704,20151105,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.02117875399313903,0.8876071756484212,0.6477195711941348,0.5839062681520334,0.6662748963246066,0.696283600344324,0.6237672798510724,0.5763195122411351,0.63422799634228,0.24367862373946617,0.5441593768547861,20150127,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.02117875399313903,0.8876071756484212,0.6477195711941348,0.5839062681520334,0.6662748963246066,0.696283600344324,0.6237672798510724,0.5763195122411351,0.63422799634228,0.24367862373946617,0.5441593768547861,20150423,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.02117875399313903,0.8876071756484212,0.6477195711941348,0.5839062681520334,0.6662748963246066,0.696283600344324,0.6237672798510724,0.5763195122411351,0.63422799634228,0.24367862373946617,0.5441593768547861,20150817,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.02117875399313903,0.8876071756484212,0.6477195711941348,0.5839062681520334,0.6662748963246066,0.696283600344324,0.6237672798510724,0.5763195122411351,0.63422799634228,0.24367862373946617,0.5441593768547861,20151028,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.051675569805822094,0.8839190199781345,0.6616003495236674,0.578766693691311,0.6614413627174754,0.7082377677936162,0.6161274474465874,0.5872162158171346,0.621854398718544,0.253147402444245,0.5632526368111207,20150102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.051675569805822094,0.8839190199781345,0.6616003495236674,0.578766693691311,0.6614413627174754,0.7082377677936162,0.6161274474465874,0.5872162158171346,0.621854398718544,0.253147402444245,0.5632526368111207,20150116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.052410041915054904,0.8839066659550109,0.6611501246776497,0.5783210033393562,0.6612620860020519,0.7085738761672498,0.6161056128735113,0.5871995046983343,0.6217294112172942,0.248146362345702,0.5520191607925219,20150410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.052410041915054904,0.8839066659550109,0.6611501246776497,0.5783210033393562,0.6612620860020519,0.7085738761672498,0.6161056128735113,0.5871995046983343,0.6217294112172942,0.248146362345702,0.5520191607925219,20150608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.052410041915054904,0.8839066659550109,0.6611501246776497,0.5783210033393562,0.6612620860020519,0.7085738761672498,0.6161056128735113,0.5871995046983343,0.6217294112172942,0.248146362345702,0.5520191607925219,20150925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.03477091254472463,0.8836397950671464,0.6884534643336673,0.5797785729999085,0.6619768277355742,0.5856839708263705,0.6158842392695371,0.5899439932814191,0.621640393716404,0.24073529210973482,0.5400990337809638,20150129,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.03477091254472463,0.8836397950671464,0.6884534643336673,0.5797785729999085,0.6619768277355742,0.5856839708263705,0.6158842392695371,0.5899439932814191,0.621640393716404,0.24073529210973482,0.5400990337809638,20150511,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.03477091254472463,0.8836397950671464,0.6884534643336673,0.5797785729999085,0.6619768277355742,0.5856839708263705,0.6158842392695371,0.5899439932814191,0.621640393716404,0.24073529210973482,0.5400990337809638,20150813,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.03477091254472463,0.8836397950671464,0.6884534643336673,0.5797785729999085,0.6619768277355742,0.5856839708263705,0.6158842392695371,0.5899439932814191,0.621640393716404,0.24073529210973482,0.5400990337809638,20151105,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0417292246157295,0.8839430683435353,0.6270523859252787,0.5869995291285294,0.6531664099451432,0.25884823205450785,0.615815319628363,0.5863691105907541,0.6169107511691075,0.24818652059060464,0.5545879150264154,20150319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.0417292246157295,0.8839430683435353,0.6270523859252787,0.5869995291285294,0.6531664099451432,0.25884823205450785,0.615815319628363,0.5863691105907541,0.6169107511691075,0.24818652059060464,0.5545879150264154,20150325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.0417292246157295,0.8839430683435353,0.6270523859252787,0.5869995291285294,0.6531664099451432,0.25884823205450785,0.615815319628363,0.5863691105907541,0.6169107511691075,0.24818652059060464,0.5545879150264154,20150514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.0658016217380147,0.8842884412521221,0.7614799343577503,0.5865366908982151,0.6751494879260995,0.6137410607245068,0.6181007080468354,0.5911616712273311,0.632312593823126,0.24446278040159852,0.5479865018760212,20150910,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0.0658016217380147,0.8842884412521221,0.7614799343577503,0.5865366908982151,0.6751494879260995,0.6137410607245068,0.6181007080468354,0.5911616712273311,0.632312593823126,0.24446278040159852,0.5479865018760212,20150924,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0.02117875399313903,0.8876071756484212,0.6477195711941348,0.5839062681520334,0.6662748963246066,0.696283600344324,0.6237672798510724,0.5763195122411351,0.63422799634228,0.24367862373946617,0.5441593768547861,20150211,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0.02117875399313903,0.8876071756484212,0.6477195711941348,0.5839062681520334,0.6662748963246066,0.696283600344324,0.6237672798510724,0.5763195122411351,0.63422799634228,0.24367862373946617,0.5441593768547861,20150806,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,0.09438409056719535,0.8836401548930626,0.15376270752967752,0.48357356841478216,0.4979526662168718,0.3157434489862154,0.6155199161639842,0.5867596069795838,0.6173151661731517,0.24331586092717894,0.548678605809059,20150402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0.09438409056719535,0.8836401548930626,0.15376270752967752,0.48357356841478216,0.4979526662168718,0.3157434489862154,0.6155199161639842,0.5867596069795838,0.6173151661731517,0.24331586092717894,0.548678605809059,20150917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2,0.09438409056719535,0.8836401548930626,0.15376270752967752,0.48357356841478216,0.4979526662168718,0.3157434489862154,0.6155199161639842,0.5867596069795838,0.6173151661731517,0.24331586092717894,0.548678605809059,20150316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.04121892873260791,0.8836535883939349,0.6557218516229407,0.6002143639280321,0.6717437033586869,0.46956881338882944,0.6160073928202567,0.5873434796665423,0.6226298162262982,0.25730056813207675,0.5728623950571196,20150922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.052410041915054904,0.8839066659550109,0.6611501246776497,0.5783210033393562,0.6612620860020519,0.7085738761672498,0.6161056128735113,0.5871995046983343,0.6217294112172942,0.248146362345702,0.5520191607925219,20150714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.03477091254472463,0.8836397950671464,0.6884534643336673,0.5797785729999085,0.6619768277355742,0.5856839708263705,0.6158842392695371,0.5899439932814191,0.621640393716404,0.24073529210973482,0.5400990337809638,20150728,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,0.03477091254472463,0.8836397950671464,0.6884534643336673,0.5797785729999085,0.6619768277355742,0.5856839708263705,0.6158842392695371,0.5899439932814191,0.621640393716404,0.24073529210973482,0.5400990337809638,20151124,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2,0.049501650349980386,0.8895107147162202,0.5395899490633191,0.5650789791111034,0.65079055985895,0.6803924909609798,0.612708956727702,0.5870996521033693,0.6112941511129416,0.23402940065425815,0.5291780531745549,20150114,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2,0.049501650349980386,0.8895107147162202,0.5395899490633191,0.5650789791111034,0.65079055985895,0.6803924909609798,0.612708956727702,0.5870996521033693,0.6112941511129416,0.23402940065425815,0.5291780531745549,20150126,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0.017810211227099366,0.8841223216207997,0.5358400289848895,0.59549468075903,0.6614924494859866,0.30112281892279835,0.6155936946125337,0.5868109617744557,0.6170835886708359,0.2566470596266943,0.5625525631964297,20150210,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.017810211227099366,0.8841223216207997,0.5358400289848895,0.59549468075903,0.6614924494859866,0.30112281892279835,0.6155936946125337,0.5868109617744557,0.6170835886708359,0.2566470596266943,0.5625525631964297,20151030,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.017810211227099366,0.8841223216207997,0.5358400289848895,0.59549468075903,0.6614924494859866,0.30112281892279835,0.6155936946125337,0.5868109617744557,0.6170835886708359,0.2566470596266943,0.5625525631964297,20150701,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.017810211227099366,0.8841223216207997,0.5358400289848895,0.59549468075903,0.6614924494859866,0.30112281892279835,0.6155936946125337,0.5868109617744557,0.6170835886708359,0.2566470596266943,0.5625525631964297,20150703,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.017810211227099366,0.8841223216207997,0.5358400289848895,0.59549468075903,0.6614924494859866,0.30112281892279835,0.6155936946125337,0.5868109617744557,0.6170835886708359,0.2566470596266943,0.5625525631964297,20151220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.06125910347207678,0.8837665737316285,0.8831205643528484,0.6541308466540936,0.7039770891610748,0.2613999086581048,0.6164550206974809,0.5874669244292254,0.6260418512604186,0.2438745959745911,0.546674860058682,20150414,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,0.06125910347207678,0.8837665737316285,0.8831205643528484,0.6541308466540936,0.7039770891610748,0.2613999086581048,0.6164550206974809,0.5874669244292254,0.6260418512604186,0.2438745959745911,0.546674860058682,20150408,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3,0.06125910347207678,0.8837665737316285,0.8831205643528484,0.6541308466540936,0.7039770891610748,0.2613999086581048,0.6164550206974809,0.5874669244292254,0.6260418512604186,0.2438745959745911,0.546674860058682,20150717,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0.0417292246157295,0.8839430683435353,0.6270523859252787,0.5869995291285294,0.6531664099451432,0.25884823205450785,0.615815319628363,0.5863691105907541,0.6169107511691075,0.24818652059060464,0.5545879150264154,20150616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0.0417292246157295,0.8839430683435353,0.6270523859252787,0.5869995291285294,0.6531664099451432,0.25884823205450785,0.615815319628363,0.5863691105907541,0.6169107511691075,0.24818652059060464,0.5545879150264154,20150706,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2,0.04352853379899062,0.8851866866809837,0.592466592783615,0.5655082940116519,0.6379570590482629,0.5020924121811082,0.6134701006538293,0.5876202484213431,0.6079006785790069,0.2435945591468033,0.546788952343401,20150417,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2,0.04352853379899062,0.8851866866809837,0.592466592783615,0.5655082940116519,0.6379570590482629,0.5020924121811082,0.6134701006538293,0.5876202484213431,0.6079006785790069,0.2435945591468033,0.546788952343401,20150602,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3,0.04352853379899062,0.8851866866809837,0.592466592783615,0.5655082940116519,0.6379570590482629,0.5020924121811082,0.6134701006538293,0.5876202484213431,0.6079006785790069,0.2435945591468033,0.546788952343401,20151116,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.1056607446780269,0.8836952082582445,0.5799833763133778,0.57601051983716,0.6635445923630642,0.629207755959107,0.6160087810509355,0.5871253943374364,0.6223018787230188,0.24352441607904002,0.5467730129800947,20150224,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2,0.1056607446780269,0.8836952082582445,0.5799833763133778,0.57601051983716,0.6635445923630642,0.629207755959107,0.6160087810509355,0.5871253943374364,0.6223018787230188,0.24352441607904002,0.5467730129800947,20150812,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2,0.1056607446780269,0.8836952082582445,0.5799833763133778,0.57601051983716,0.6635445923630642,0.629207755959107,0.6160087810509355,0.5871253943374364,0.6223018787230188,0.24352441607904002,0.5467730129800947,20150622,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.03346420112147106,0.8837668735865587,0.5120569680953091,0.5682162684239277,0.6600565013352725,0.8059103341522278,0.6165817595998747,0.5878697063139041,0.6279234287792343,0.24949621481769632,0.556457854016405,20150109,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.03346420112147106,0.8837668735865587,0.5120569680953091,0.5682162684239277,0.6600565013352725,0.8059103341522278,0.6165817595998747,0.5878697063139041,0.6279234287792343,0.24949621481769632,0.556457854016405,20150203,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.03346420112147106,0.8837668735865587,0.5120569680953091,0.5682162684239277,0.6600565013352725,0.8059103341522278,0.6165817595998747,0.5878697063139041,0.6279234287792343,0.24949621481769632,0.556457854016405,20150513,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.03346420112147106,0.8837668735865587,0.5120569680953091,0.5682162684239277,0.6600565013352725,0.8059103341522278,0.6165817595998747,0.5878697063139041,0.6279234287792343,0.24949621481769632,0.556457854016405,20150824,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.03346420112147106,0.8837668735865587,0.5120569680953091,0.5682162684239277,0.6600565013352725,0.8059103341522278,0.6165817595998747,0.5878697063139041,0.6279234287792343,0.24949621481769632,0.556457854016405,20151109,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.02983608588309209,0.9451081966544584,0.6101154067475117,0.5755537065370802,0.66371220111284,0.8015297224398321,0.741688255748819,0.5822504200681672,0.6400997689009977,0.2435640388806773,0.5453607014997682,20150203,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.02983608588309209,0.9451081966544584,0.6101154067475117,0.5755537065370802,0.66371220111284,0.8015297224398321,0.741688255748819,0.5822504200681672,0.6400997689009977,0.2435640388806773,0.5453607014997682,20150204,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.02983608588309209,0.9451081966544584,0.6101154067475117,0.5755537065370802,0.66371220111284,0.8015297224398321,0.741688255748819,0.5822504200681672,0.6400997689009977,0.2435640388806773,0.5453607014997682,20150213,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.02983608588309209,0.9451081966544584,0.6101154067475117,0.5755537065370802,0.66371220111284,0.8015297224398321,0.741688255748819,0.5822504200681672,0.6400997689009977,0.2435640388806773,0.5453607014997682,20150422,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.02983608588309209,0.9451081966544584,0.6101154067475117,0.5755537065370802,0.66371220111284,0.8015297224398321,0.741688255748819,0.5822504200681672,0.6400997689009977,0.2435640388806773,0.5453607014997682,20150721,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.02983608588309209,0.9451081966544584,0.6101154067475117,0.5755537065370802,0.66371220111284,0.8015297224398321,0.741688255748819,0.5822504200681672,0.6400997689009977,0.2435640388806773,0.5453607014997682,20151021,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.010256062344588356,0.883605131837217,0.8108224462394237,0.5990683913003715,0.6603828890229828,0.10277680176571274,0.615421668783354,0.5862642216536027,0.6162647761626479,0.2440467409844071,0.5494881576822488,20150401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.010256062344588356,0.883605131837217,0.8108224462394237,0.5990683913003715,0.6603828890229828,0.10277680176571274,0.615421668783354,0.5862642216536027,0.6162647761626479,0.2440467409844071,0.5494881576822488,20150828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.010256062344588356,0.883605131837217,0.8108224462394237,0.5990683913003715,0.6603828890229828,0.10277680176571274,0.615421668783354,0.5862642216536027,0.6162647761626479,0.2440467409844071,0.5494881576822488,20151125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.07314929251752852,0.8837645347181032,0.6856173142089895,0.5762264904132546,0.6637815782058799,0.6598543482796866,0.6160391909544638,0.5916161550965838,0.6221117162211172,0.2464431173185644,0.5511013890316208,20151222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
